,name,address,kurtosis_oxygen,pregnant,education-num,relationship,skewness_glucose,mean_glucose,std_oxygen,capital-gain,skewness_oxygen,kurtosis_glucose,personal_info,education,fnlwgt,class,std_glucose,income,mean_oxygen,hours-per-week,capital-loss
693,Christopher Winfield,"066 Brooke Park Apt. 577
West Caitlyn, VT 27453",0.303267649,f,10.0, Unmarried,16.96713818,37.2265625,45.16922146,0.0,0.6757697909999999,3.6435425880000003,"Adm-clerical|United-States
Divorced -- Self-emp-not-inc|White", Some-college,168906.0,1.0,33.25263496, <=50K,132.55602009999998,50.0,0.0
694,Henry Wright,"21761 Moore Mount Suite 731
Nicholasberg, TX 19693",8.611351919,f,6.0, Not-in-family,0.691532734,104.578125,15.97682936,0.0,90.74047675,0.386979964,"Machine-op-inspct|United-States
Never-married -- Private|White", 10th,95336.0,0.0,-4370.830322999999, <=50K,2.530936455,65.0,0.0
695,Roger Lewis,"40348 Anderson Fields Suite 311
Robinsonview, IL 51929",5.181513792,f,10.0, Not-in-family,2.6058261380000003,77.0234375,36.83023007,0.0,26.51027772,1.268602281,"Exec-managerial|United-States
Never-married -- Private|White", Some-college,240979.0,1.0,44.50675244, <=50K,7.808528428,40.0,0.0
696,Christopher Hogan,"647 Joseph Villages Suite 062
Port Thomas, AR 43785",12.93022213,f,9.0, Husband,-0.42422295200000004,127.796875,15.50382048,7688.0,178.1710164,-0.017075947,"Sales|United-States
Married-civ-spouse -- Self-emp-not-inc|White", HS-grad,138611.0,0.0,54.65950846, >50K,1.439799331,55.0,0.0
697,Matthew Kendrick,"USNV Hayes
FPO AP 47008",20.50089209,FALSE,13.0, Wife,3.11016883,91.328125,10.91614342,0.0,449.2782643,0.6947834829999999,"?|United-States
Married-civ-spouse -- ?|White", Bachelors,170276.0,0.0,34.69084654, >50K,0.644648829,10.0,0.0
698,Brian Lindsay,"8862 Brian Overpass Apt. 749
South Cristianchester, KS 46638",5.587993285,f,9.0, Own-child,3.9340688669999997,82.53125,34.38197375,0.0,30.96937876,1.613626349,"Handlers-cleaners|United-States
Never-married -- Private|Black", HS-grad,138107.0,1.0,42.86970403, <=50K,6.620401338,35.0,0.0
699,Steven Hitch,"13034 Tina Glens Apt. 631
Jeremyville, KY 67523",8.979744515,f,10.0, Husband,0.441157681,100.5703125,15.41023176,0.0,102.76238199999999,0.445197499,"Exec-managerial|United-States
Married-civ-spouse -- Private|White", Some-college,165484.0,0.0,44.44759618, >50K,2.477424749,65.0,0.0
700,William Marino,"57059 Simpson Summit Apt. 036
West Ericmouth, MT 95927",8.363192827999999,f,13.0, Husband,-0.31529032,121.6171875,16.90243281,0.0,82.62589265,0.15549113,"Protective-serv|United-States
Married-civ-spouse -- State-gov|Black", Bachelors,318886.0,0.0,52.17071154, <=50K,2.565217391,52.0,0.0
701,David Lucas,"2045 Stephen Course Apt. 678
South Alanmouth, NM 07518",12.30705156,f,13.0, Not-in-family,0.448600514,123.046875,12.33787546,0.0,191.1924622,0.165225812,"Other-service|United-States
Divorced -- Private|White", Bachelors,220694.0,0.0,41.68630234, <=50K,1.3704013380000002,37.0,0.0
702,Anthony Mccoy,"377 Dustin Tunnel
Shieldsport, NJ 22801",19.66997298,f,10.0, Husband,-0.077261984,102.609375,9.434185213,0.0,469.36978880000004,0.305027778,"Prof-specialty|United-States
Married-civ-spouse -- Federal-gov|White", Some-college,155659.0,0.0,47.79190478, >50K,0.780936455,40.0,0.0
703,Rudolph Hooks,"6431 Luis Meadow
New David, GA 46284",3.6566326339999997,f,10.0, Husband,-0.125696908,124.4296875,37.92367615,0.0,13.19976313,0.310783684,"Craft-repair|United-States
Married-civ-spouse -- Private|White", Some-college,37869.0,0.0,50.70128259, <=50K,10.97826087,40.0,0.0
704,Robert Harding,"0521 Randall Lock
Ramirezchester, HI 12111",0.133757365,f,11.0, Unmarried,18.57683194,20.8203125,58.3881086,0.0,-0.185312647,4.35255885,"Adm-clerical|United-States
Married-spouse-absent -- Private|White", Assoc-voc,32528.0,1.0,41.02160894, <=50K,121.9481605,40.0,974.0
705,Melvin Vancleave,"0662 Casey Dam Suite 346
Johnfurt, AR 41537",8.749514393,f,9.0, Not-in-family,0.306947588,117.4765625,15.97973718,0.0,93.99890129999999,0.054053950999999996,"Adm-clerical|United-States
Never-married -- Private|White", HS-grad,200973.0,0.0,43.03631549, <=50K,2.502508361,40.0,0.0
706,Vincent Rosa,"95602 Gordon Junctions
North Meganbury, OR 60560",8.388128429,f,9.0, Not-in-family,0.440661521,108.8046875,20.67954471,0.0,79.81336968,0.341230484,"Craft_repair|United-States
Divorced -- Private|White", HS-grad,203492.0,0.0,44.8469722, <=50K,3.255852843,40.0,0.0
707,Mark Macklin,"4932 Lauren Mission Suite 711
South Danielport, WI 89617",7.610711276,f,4.0, Husband,-0.356741989,140.671875,23.00244457,0.0,59.56805478,-0.080479081,"Transport-moving|United-States
Married-civ-spouse -- Private|White", 7th-8th,200500.0,0.0,50.25468097, <=50K,3.224916388,45.0,0.0
708,Harvey Mcshea,"309 Mary Road
Taylormouth, NH 98610",10.90055661,f,13.0, Husband,0.441978284,102.0078125,14.45057937,0.0,140.1958864,0.4727702070000001,"Sales|United-States
Married-civ-spouse -- Private|White", Bachelors,189680.0,0.0,46.04540831, >50K,1.841137124,40.0,1977.0
709,Kelly Lanier,"226 Amber Inlet Suite 459
Trevinoland, OH 22270",15.35544717,F,11.0, Husband,2.055608449,92.46875,11.98340745,0.0,256.42415669999997,0.647792775,"Tech-support|United-States
Married-civ-spouse -- Private|White", Assoc-voc,49626.0,1.0,37.78949455, <=50K,0.864548495,43.0,0.0
710,Keith Bryan,"4263 Rachel Path
Port Taylorside, WI 21286",2.492788249,f,9.0, Husband,1.534487234,84.40625,61.88144992,0.0,4.709442491,1.26590011,"Farming-fishing|United-States
Married-civ-spouse -- Private|White", HS-grad,449257.0,1.0,51.84659426, <=50K,23.59866221,40.0,0.0
711,Benjamin Mccloughan,"PSC 8403, Box 9307
APO AA 05328",8.504920112,f,9.0, Husband,0.613500932,105.1875,18.21918985,0.0,79.02988887,0.767499959,"Sales|United-States
Married-civ-spouse -- Private|White", HS-grad,354558.0,0.0,47.79836392, <=50K,2.509197324,60.0,0.0
712,Albert Flowers,"Unit 1389 Box 5503
DPO AP 40741",0.663824029,f,9.0, Husband,0.36486385200000004,131.4921875,84.43710517,0.0,-1.3769860280000001,0.21065007300000002,"Prof_specialty|United-States
Married-civ-spouse -- Private|White", HS-grad,189664.0,0.0,43.50215442, >50K,64.16053512,40.0,0.0
713,Robert Gomez,"295 Kramer Courts Apt. 120
New John, TX 26473",8.12412238,f,10.0, Wife,-0.117750652,116.109375,18.98731171,99999.0,80.6923632,0.43614474,"Adm-clerical|United-States
Married-civ-spouse -- Private|Black", Some-college,383518.0,0.0,50.37689735, >50K,3.690635452,40.0,0.0
714,Chad Corzo,"743 Mayo Skyway Suite 545
West Brianchester, SD 02087",7.780316979,f,9.0, Not-in-family,4.2099894860000004,88.3828125,17.8155998,0.0,73.8560548,0.7408519570000001,"Other-service|United-States
Divorced -- Private|White", HS-grad,187167.0,0.0,32.76576937, <=50K,3.081103679,35.0,0.0
715,William Clay,"70706 Jesse Wells
South Jonmouth, OH 29453",5.968625177000001,f,9.0, Husband,0.49131997899999996,118.3515625,19.21453306,0.0,44.08208376,0.375338746,"Machine_op_inspct|United-States
Married-civ-spouse -- Private|Black", HS-grad,236944.0,0.0,42.98302533, >50K,4.10367893,40.0,0.0
716,Brian Soders,"USS Vincent
FPO AA 04116",14.03036248,f,9.0, Unmarried,0.666615993,110.375,14.21148354,0.0,209.28939230000003,0.542272165,"Adm-clerical|?
Never-married -- Private|Black", HS-grad,157367.0,0.0,44.63340257, <=50K,1.1304347829999999,35.0,0.0
717,Maria Kennell,"8580 Bailey Walks
Patrickport, CT 82001",-0.48131736299999994,f,9.0, Other-relative,0.759414072,98.359375,94.92465242,0.0,-1.497141153,1.057577732,"Handlers-cleaners|United-States
Never-married -- Private|White", HS-grad,265097.0,1.0,51.19062634, <=50K,134.5827759,5.0,0.0
718,James Mills,"260 Lisa Square Apt. 331
Ruizport, TN 64705",0.802719867,f,9.0, Husband,56.35272065,6.984375,50.676201299999995,0.0,0.627865868,7.454056179,"Exec_managerial|United-States
Married-civ-spouse -- Private|White", HS-grad,101618.0,1.0,28.56406844, <=50K,111.9389632,50.0,0.0
719,Seth Frentzel,"PSC 3019, Box 7327
APO AE 43094",24.45768569,f,14.0, Wife,2.970313093,77.1796875,8.601680784,0.0,670.2778544,0.8376423209999999,"Prof-specialty|United-States
Married-civ-spouse -- State-gov|White", Masters,445824.0,0.0,36.88843687, >50K,0.456521739,50.0,0.0
720,Bradford Hayek,"7115 Snyder Key Apt. 041
West Tina, DE 78012",17.80855487,f,10.0, Husband,-0.014457995,124.2421875,10.15766013,0.0,385.0459044,0.227269897,"Sales|United-States
Married-civ-spouse -- Private|White", Some-college,342730.0,0.0,52.17245234, <=50K,1.005852843,52.0,0.0
721,Gregory Osei,"56245 Miranda Haven
Port James, MA 56615",9.796828651,f,10.0, Not-in-family,-0.091642445,117.84375,13.60994402,0.0,131.0659416,0.240078325,"Machine-op-inspct|United-States
Never-married -- Private|Black", Some-college,76996.0,0.0,50.81314383, <=50K,2.192307692,38.0,0.0
722,Douglas Blanco,"722 Erica Canyon Apt. 127
New Leslie, WV 27592",7.555250372000001,f,12.0, Husband,-0.230979739,128.59375,23.38106392,0.0,61.85368897,0.242235888,"Farming-fishing|United-States
Married-civ-spouse -- Private|Asian-Pac-Islander", Assoc-acdm,349703.0,0.0,47.00323086, <=50K,3.7215719060000003,40.0,0.0
723,Jason Carpenter,"77331 Michael Brook
North Stephanie, NJ 72914",8.700989198,f,9.0, Own-child,-0.264395141,103.8046875,14.37700827,0.0,105.91104569999999,0.25026961,"Adm-clerical|United-States
Divorced -- Private|White", HS-grad,104509.0,0.0,5159.5339330000015, <=50K,2.751672241,40.0,0.0
724,Mark Turner,"459 Parsons Centers
West Laura, UT 03831",1.767359757,f,10.0, Own-child,24.51982375,16.453125,48.85663376,0.0,3.5279741110000002,4.907022016,"Sales|United-States
Never-married -- Private|White", Some-college,304643.0,1.0,36.820905100000004, <=50K,57.12959866,20.0,0.0
725,Marcel Ross,"33418 Trevino Stravenue Apt. 225
West Nicholasbury, MS 90350",9.22368558,f,9.0, Husband,-0.08477697099999999,123.8984375,14.28655322,7688.0,114.6036433,0.160775545,"Sales|United-States
Married-civ-spouse -- Private|White", HS-grad,29702.0,0.0,45.99165003, >50K,2.414715719,40.0,0.0
726,Cary Montgomery,"73410 Kirk Courts Suite 946
Erinview, AZ 39770",10.64915564,f,10.0, Not-in-family,-0.391705005,123.65625,13.25403365,0.0,144.65602280000004,-0.118114019,"Other-service|United-States
Divorced -- Local-gov|White", Some-college,324021.0,0.0,52.19576095, <=50K,1.617056856,40.0,0.0
727,Jeff Dillard,"558 Winters Ridge
East Brandon, WV 79440",2.167364159,f,8.0, Husband,0.083608985,134.828125,62.07061996,0.0,3.11293088,0.055082002000000005,"Transport_moving|United-States
Married-civ-spouse -- Private|White", 12th,220585.0,0.0,48.60396547, <=50K,26.04849498,40.0,0.0
728,Thomas Pratt,"186 White Plaza Apt. 464
Jeremyfort, NH 12654",10.84058444,f,13.0, Other-relative,-0.718253145,119.1640625,12.78849956,0.0,160.0026522,0.12258124599999999,"Prof-specialty|?
Never-married -- Local-gov|White", Bachelors,156464.0,0.0,56.19549823, <=50K,1.872909699,40.0,0.0
729,Sean Schneider,"97377 Robinson Flat
Williechester, OR 68400",4.831913773,f,13.0, Husband,0.88564224,93.7421875,27.46150908,15024.0,24.76333083,0.511233107,"Exec-managerial|United-States
Married-civ-spouse -- Private|White", Bachelors,202027.0,0.0,44.56214868, >50K,6.222408027,45.0,0.0
730,Joseph Jarvis,"0964 Wilson Stream Suite 552
North Lisaborough, AK 13658",17.08761161,f,10.0, Own-child,-0.234054103,112.9140625,10.92202555,0.0,330.90286160000005,0.1477515,"Tech-support|United-States
Never-married -- Private|White", Some-college,193787.0,0.0,52.33829671, <=50K,0.805183946,40.0,0.0
731,Andrew Schultz,"7989 Stephanie Stream Suite 693
South Gregory, LA 88905",8.050227644,f,9.0, Husband,0.24338414600000002,148.703125,19.51475183,7298.0,69.69123043,-0.441729751,"Sales|United-States
Married-civ-spouse -- Private|White", HS-grad,116797.0,0.0,47.88125928, >50K,2.715719064,50.0,0.0
732,David Brent,"8450 Harrison Row
Smithhaven, WI 75816",7.396831389,f,10.0, Unmarried,1.2501580079999999,104.171875,21.03606421,0.0,60.68193763,0.44438082100000004,"Adm-clerical|United-States
Separated -- Private|White", Some-college,162184.0,1.0,42.57256844, <=50K,3.418896321,40.0,0.0
733,Wayne Spradlin,"77038 Griffin Mews
Smithmouth, OK 51689",11.18248467,f,7.0, Own-child,0.242227036,121.5,14.87396003,0.0,143.1162165,0.131233785,"?|South
Married-spouse-absent -- ?|Asian-Pac-Islander", 11th,114746.0,0.0,43.90009966, <=50K,1.623745819,40.0,1762.0
734,Miguel Harrison,"69702 Nolan Row
West Erika, AR 02324",7.97220246,f,9.0, Husband,0.167502155,108.9609375,20.21166732,0.0,66.71066854,0.286373975,"Adm-clerical|?
Married-civ-spouse -- Private|White", HS-grad,203580.0,0.0,44.25836827, <=50K,2.75083612,35.0,0.0
735,Gary Rivers,"486 David Ramp
New Pamela, MN 72893",3.4896114689999997,f,3.0, Not-in-family,-0.536461058,110.890625,51.60765315,0.0,11.00583174,0.26938701600000003,"Priv-house-serv|United-States
Widowed -- Private|Asian-Pac-Islander", 5th-6th,99894.0,1.0,57.58990721, <=50K,14.87541806,75.0,0.0
736,Thomas Cooper,"9168 Timothy Isle Suite 142
West Danielleshire, OR 57488",8.796752559,f,7.0, Husband,1.501193077,80.984375,14.96831747,0.0,101.4705714,0.587951561,"Handlers-cleaners|United-States
Married-civ-spouse -- Local-gov|Black", 11th,264457.0,0.0,41.21683977, <=50K,2.6103678930000003,40.0,0.0
737,Tom King,"715 Tara Summit
Michelleton, LA 60748",13.96159728,FALSE,10.0, Own-child,-0.30135617,116.3125,11.83444837,0.0,232.68609500000002,0.011651473,"Exec-managerial|United-States
Never-married -- Private|White", Some-college,208506.0,0.0,5293.978744, <=50K,1.136287625,28.0,0.0
738,Gary Ruehle,"3988 James Course Suite 241
Carrillofurt, WY 28883",3.568677592,f,14.0, Not-in-family,-0.386134078,118.1875,38.65663203,14084.0,11.83017187,-0.020473914,"Prof_specialty|United-States
Never-married -- Private|White", Masters,45781.0,0.0,53.36061721, >50K,11.18311037,50.0,0.0
739,Kenneth Munoz,"5728 Thompson Crescent
Tonishire, ND 35103",13.33189143,f,13.0, Husband,1.62483751,94.109375,11.5258094,0.0,231.17813360000002,0.567141475,"Protective-serv|United-States
Married-civ-spouse -- Local-gov|White", Bachelors,181091.0,0.0,41.68281165, <=50K,1.3871237459999999,40.0,0.0
740,Timothy Minor,"4524 Lori Avenue Suite 577
Saramouth, OR 71749",25.39522445,f,9.0, Not-in-family,0.365582399,137.8515625,8.312300800000001,0.0,741.5029672999997,-0.032714691000000004,"Adm-clerical|United-States
Never-married -- Private|White", HS-grad,314798.0,0.0,45.36089482, <=50K,0.511705686,50.0,0.0
741,Keith Kearsley,"56046 Ramos Junction Suite 375
Robertchester, HI 69620",9.505172832000001,f,12.0, Not-in-family,-0.075432893,111.1015625,18.64987755,0.0,102.3609918,0.206371098,"Machine-op-inspct|United-States
Divorced -- Private|White", Assoc-acdm,294121.0,0.0,45.42384421, <=50K,2.909698997,50.0,0.0
742,Nick Fried,"Unit 9169 Box 4422
DPO AP 27992",9.127930786,f,13.0, Not-in-family,-0.424594113,132.3046875,14.16500363,0.0,113.63490279999999,-0.18669854800000002,"Exec-managerial|United-States
Divorced -- Self-emp-inc|White", Bachelors,101926.0,0.0,55.64207022, >50K,2.3294314380000003,70.0,0.0
743,Joshua Rueluas,"3729 Cassandra Forks
Underwoodburgh, KY 34756",2.014948043,f,11.0, Not-in-family,21.06357501,35.0703125,61.69331397,0.0,2.496918796,4.522658784,"Machine-op-inspct|United-States
Separated -- Private|Black", Assoc-voc,282538.0,1.0,39.30672326, <=50K,27.60535117,40.0,0.0
744,Kent Dawson,"3833 Hughes Court
South Kellyburgh, WY 58862",5.674938189,f,9.0, Own-child,-0.459598834,124.6484375,22.51552826,0.0,37.58933597,0.190234403,"Adm-clerical|United-States
Divorced -- State-gov|White", HS-grad,201513.0,0.0,57.40979199, <=50K,5.057692308,40.0,0.0
745,Tyler Castro,"028 Smith Union
Williamsside, TN 96851",18.09299767,f,9.0, Wife,0.569730143,111.78125,11.53265943,0.0,340.8711579,0.192262323,"Exec-managerial|United-States
Married-civ-spouse -- Private|White", HS-grad,105650.0,0.0,45.00137802, >50K,0.68812709,50.0,0.0
746,Felix William,"832 Lewis Heights
Lake Patricia, NM 27470",12.82535645,f,10.0, Not-in-family,0.315830564,143.7890625,14.51129417,0.0,180.00688390000005,-0.179908686,"Exec-managerial|United-States
Divorced -- Private|White", Some-college,141824.0,0.0,46.16794281, <=50K,1.3361204009999998,40.0,0.0
747,Jason Orlando,"201 William Circle
Johnstonton, NM 06028",11.04258422,t,14.0, Own-child,-0.115471419,151.203125,12.56410178,0.0,167.8851191,-0.30553278899999997,"Sales|United-States
Divorced -- Private|White", Masters,103389.0,0.0,46.76860582, <=50K,1.980769231,40.0,0.0
748,Tony Belizaire,"8986 Spence Road Suite 819
Perezburgh, GA 63079",22.73564204,f,10.0, Not-in-family,-0.688680996,132.9296875,9.263483658,0.0,567.1601400000002,-0.436386591,"?|United-States
Divorced -- ?|White", Some-college,124487.0,0.0,60.86770793, >50K,0.614548495,40.0,0.0
749,Raymond Mitchell,"93046 Moore Road Suite 855
East Marcborough, AL 75974",12.06878675,f,10.0, Husband,0.150376599,138.6796875,15.69419063,0.0,153.2354199,-0.17266002100000002,"Adm-clerical|United-States
Married-civ-spouse -- Private|White", Some-college,206541.0,0.0,50.06947261, <=50K,1.434782609,40.0,0.0
750,Alex Burt,"089 Gibson Squares
Matthewmouth, MI 73413",9.046560192000001,f,9.0, Husband,0.191145593,111.53125,15.94146313,2290.0,96.53460332,0.38566801799999995,"Craft-repair|United-States
Married-civ-spouse -- Self-emp-not-inc|White", HS-grad,179400.0,0.0,47.7939813, <=50K,2.176421405,20.0,0.0
751,William Hammond,"33914 Jackson Underpass
Richardsmouth, ND 01574",4.417688788,f,15.0, Husband,-0.6443857070000001,130.25,47.3776275,0.0,17.62861601,0.049617165,"Prof-specialty|United-States
Married-civ-spouse -- Self-emp-inc|White", Prof-school,311357.0,0.0,54.92822021, >50K,10.27591973,50.0,0.0
752,Carl Gross,"765 Cruz Walks
Bentleyburgh, IN 37147",,f,9.0,,0.535184976,95.6640625,16.51930955,0.0,88.1807417,0.53599405,"Sales|United-States
Married-civ-spouse -- Private|White", HS-grad,179594.0,,47.60650516,,2.8979933110000005,40.0,0.0
753,Cory Beauregard,"3799 Fox Mission Suite 720
Greenchester, AR 27016",6.639322143999999,f,10.0, Not-in-family,0.8584979640000001,127.234375,20.02929456,0.0,50.34952821,0.057606557,"Exec-managerial|United-States
Widowed -- Private|White", Some-college,149617.0,0.0,43.68468059, <=50K,3.717391304,16.0,0.0
754,Billy Rose,"93411 Thompson Islands
West Krystal, NC 28075",5.606382752999999,f,12.0, Other-relative,0.206969978,105.3125,26.72788561,10520.0,33.10572767,0.324692782,"Farming-fishing|United-States
Never-married -- Self-emp-not-inc|White", Assoc-acdm,33300.0,0.0,44.39730953, >50K,5.209866221,45.0,0.0
755,Donald Willis,"17649 Silva Forge
Port Amandachester, WA 24017",6.612032641,f,10.0, Husband,1.271394599,99.25,27.552974199999998,0.0,45.07107316,0.579725433,"Other-service|United-States
Married-civ-spouse -- Private|White", Some-college,248059.0,0.0,40.24165286, >50K,4.50083612,47.0,0.0
756,Jonas Keats,"223 Stewart Mews Suite 380
Lake Jennifer, MI 76951",9.210738427999999,f,14.0, Not-in-family,0.613969242,108.1875,15.52962818,0.0,109.5811457,0.239500748,"Prof-specialty|United-States
Widowed -- Private|White", Masters,124071.0,0.0,42.14293943, <=50K,2.561036789,44.0,0.0
757,Joseph Pyon,"76880 Cooper Shore
Wilsonhaven, VT 79568",12.14268521,f,15.0, Husband,0.058516857,120.4765625,14.00527639,0.0,168.6353251,0.297501917,"Prof-specialty|United-States
Married-civ-spouse -- Private|White", Prof-school,370119.0,0.0,47.96287054, >50K,1.5150501669999998,50.0,0.0
758,David Grant,"30810 Denise Valley Suite 743
Harperstad, AL 35985",5.096533431,f,9.0, Husband,-0.067409514,120.1953125,31.86727478,0.0,25.44249982,0.11791761699999999,"Craft-repair|United-States
Married-civ-spouse -- Private|White", HS-grad,142182.0,0.0,50.39005026, <=50K,6.403010032999999,25.0,0.0
